Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-19 21:8:53	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:8:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:9:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:9:8	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:9:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:9:18	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:9:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:9:28	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:9:33	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:9:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:9:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:9:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:9:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:9:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:10:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:10:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:10:13	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:10:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:10:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:10:28	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:10:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:10:38	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:10:43	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:10:48	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:10:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:10:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:11:4	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:11:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:11:14	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:11:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:11:24	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:11:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:11:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:11:39	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:11:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:11:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:11:54	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:11:59	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:12:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:12:9	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:12:14	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:12:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:12:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:12:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:12:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:12:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:12:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:12:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:12:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:12:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:13:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:13:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:13:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:13:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:13:24	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:13:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:13:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:13:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:13:44	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:13:49	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:13:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:13:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:14:4	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:14:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:14:14	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:14:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:14:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:14:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:14:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:14:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:14:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:14:49	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:14:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:14:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:15:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:15:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:15:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:15:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:15:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:15:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:15:34	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:15:39	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:15:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:15:49	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:15:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:15:59	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:16:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:16:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:16:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:16:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:16:24	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:16:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:16:34	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:16:39	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:16:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:16:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:16:54	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:16:59	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:17:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:17:9	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:17:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:17:19	0,00	0,00	1,05	2,13	-1,08	0
2017-4-19 21:17:24	0,00	0,00	1,05	2,13	-1,08	0
2017-4-19 21:17:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:17:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:17:39	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:17:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:17:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:17:54	0,00	0,00	1,05	2,13	-1,08	0
2017-4-19 21:17:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:18:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:18:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:18:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:18:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:18:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:18:29	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:18:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:18:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:18:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:18:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:18:54	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:18:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:19:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:19:9	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:19:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:19:19	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:19:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:19:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:19:34	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:19:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:19:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:19:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:19:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:19:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:20:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:20:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:20:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:20:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:20:24	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:20:29	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:20:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:20:39	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:20:44	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:20:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:20:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:20:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:21:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:21:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:21:14	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:21:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:21:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:21:29	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:21:34	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:21:39	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:21:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:21:50	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:21:55	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:22:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:22:5	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:22:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:22:15	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:22:20	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:22:25	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:22:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:22:35	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:22:40	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:22:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:22:50	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:22:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:23:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:23:5	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:23:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:23:15	0,00	0,00	1,05	1,82	-0,77	0
2017-4-19 21:23:20	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:23:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:23:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:23:35	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:23:40	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:23:45	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:23:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:23:55	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:24:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:24:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:24:10	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:24:15	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:24:20	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:24:25	0,00	0,00	1,05	2,13	-1,08	0
2017-4-19 21:24:30	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:24:35	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:24:40	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:24:45	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:24:50	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:24:55	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:25:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:25:5	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:25:10	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:25:15	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:25:20	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:25:25	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:25:30	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:25:35	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:25:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:25:45	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:25:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:25:55	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:26:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:26:5	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:26:10	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:26:15	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:26:20	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:26:25	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:26:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:26:35	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:26:40	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:26:45	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:26:50	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:26:55	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:27:0	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:27:5	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:27:10	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:27:15	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:27:20	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:27:25	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:27:30	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:27:35	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:27:40	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:27:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:27:50	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:27:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:28:0	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:28:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:28:10	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:28:15	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:28:20	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:28:25	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:28:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:28:35	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:28:40	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:28:45	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:28:50	0,00	0,00	1,05	1,82	-0,77	0
2017-4-19 21:28:55	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:29:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:29:5	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:29:10	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:29:15	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:29:20	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:29:25	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:29:30	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:29:35	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:29:40	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:29:45	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:29:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:29:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:30:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:30:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:30:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:30:15	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:30:20	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:30:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:30:30	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:30:35	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:30:40	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:30:45	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:30:50	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:30:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:31:0	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:31:5	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:31:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:31:15	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:31:20	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:31:25	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:31:30	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:31:35	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:31:40	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:31:45	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:31:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:31:55	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:32:0	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:32:5	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:32:10	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:32:16	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:32:21	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:32:26	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:32:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:32:36	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:32:41	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:32:46	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:32:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:32:56	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:33:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:33:6	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:33:11	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:33:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:33:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:33:26	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:33:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:33:36	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:33:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:33:46	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:33:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:33:56	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:34:1	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:34:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:34:11	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:34:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:34:21	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:34:26	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:34:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:34:36	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:34:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:34:46	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:34:51	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:34:56	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:35:1	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:35:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:35:11	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:35:16	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:35:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:35:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:35:31	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:35:36	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:35:41	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:35:46	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:35:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:35:56	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:36:1	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:36:6	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:36:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:36:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:36:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:36:26	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:36:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:36:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:36:41	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:36:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:36:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:36:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:37:1	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:37:6	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:37:11	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:37:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:37:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:37:26	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:37:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:37:36	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:37:41	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:37:46	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:37:51	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:37:56	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:38:1	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:38:6	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:38:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:38:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:38:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:38:26	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:38:31	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:38:36	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:38:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:38:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:38:51	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:38:56	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:39:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:39:6	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:39:11	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:39:16	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:39:21	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:39:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:39:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:39:36	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:39:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:39:46	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:39:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:39:56	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:40:1	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:40:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:40:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:40:16	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:40:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:40:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:40:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:40:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:40:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:40:46	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:40:51	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:40:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:41:1	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:41:6	0,00	0,00	1,05	1,91	-0,86	0
