Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-17 12:36:28	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:36:33	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:36:38	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:36:43	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:36:48	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:36:53	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:36:58	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:37:3	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:37:8	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:37:13	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:37:18	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:37:23	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:37:28	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:37:33	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:37:38	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:37:43	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:37:48	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:37:53	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:37:58	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:38:3	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:38:8	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:38:13	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 12:38:18	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 12:38:23	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:38:28	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:38:33	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 12:38:38	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:38:43	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 12:38:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:38:53	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:38:58	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:39:3	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:39:8	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:39:13	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:39:18	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:39:23	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:39:28	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:39:33	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:39:38	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:39:43	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:39:48	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:39:53	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:39:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:40:4	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:40:9	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:40:14	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:40:19	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:40:24	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:40:29	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:40:34	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:40:39	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:40:44	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 12:40:49	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:40:54	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:40:59	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:41:4	0.00	0.00	1.05	8.14	-7.09	0
2017-4-17 12:41:9	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:41:14	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:41:19	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:41:24	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:41:29	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:41:34	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:41:39	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:41:44	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:41:49	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:41:54	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:41:59	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:42:4	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:42:9	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:42:14	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:42:19	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:42:24	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:42:29	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:42:34	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:42:39	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:42:44	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:42:49	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:42:55	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:43:0	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:43:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:43:10	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:43:15	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:43:20	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:43:25	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:43:30	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:43:35	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:43:40	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:43:45	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:43:50	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:43:55	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:0	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:10	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:15	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:20	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:44:25	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:30	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:35	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:44:40	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:44:45	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:44:50	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:44:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:45:0	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:45:5	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:45:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:45:15	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:45:20	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:45:25	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:45:30	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:45:35	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:45:40	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 12:45:45	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:45:50	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:45:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:46:0	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:46:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:46:10	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:46:15	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 12:46:20	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 12:46:25	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:46:30	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:46:35	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 12:46:40	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:46:45	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:46:50	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:46:55	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:47:0	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:47:5	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 12:47:10	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:47:15	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:47:20	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:47:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:47:30	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:47:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:47:40	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:47:45	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:47:50	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:47:55	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:48:0	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:48:5	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:48:10	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:48:15	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:48:20	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:48:25	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:48:30	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:48:35	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:48:40	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:48:45	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:48:50	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:48:55	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:49:0	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:49:5	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:49:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:49:15	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:49:20	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 12:49:25	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:49:30	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:49:35	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:49:40	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:49:45	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:49:50	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:49:55	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:50:0	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:50:5	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:50:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:50:15	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:50:20	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:50:25	0.00	0.00	1.05	8.18	-7.13	0
2017-4-17 12:50:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:50:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:50:40	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:50:45	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:50:50	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:50:55	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:51:0	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 12:51:5	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:51:10	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:51:15	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:51:20	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:51:25	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:51:30	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:51:35	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:51:40	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:51:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:51:50	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:51:55	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:52:0	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:52:5	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:52:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:52:15	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:52:20	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:52:25	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:52:30	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:52:35	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:52:40	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:52:45	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:52:50	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:52:55	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:53:0	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:53:5	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:53:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:53:15	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:53:20	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:53:25	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:53:30	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:53:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:53:40	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:53:45	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:53:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:53:55	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:54:0	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:54:5	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:54:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:54:15	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:54:20	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:54:25	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:54:30	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:54:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:54:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:54:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:54:51	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:54:56	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:55:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:55:6	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:55:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:55:16	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:55:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:55:26	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:55:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:55:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:55:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:55:46	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:55:51	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:55:56	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:56:1	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:56:6	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:56:11	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:56:16	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:56:21	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:56:26	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:56:31	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 12:56:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:56:41	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:56:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:56:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:56:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:57:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:57:6	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:57:11	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:57:16	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:57:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:57:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:57:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:57:36	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:57:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:57:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:57:51	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:57:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:58:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:58:6	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 12:58:11	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 12:58:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 12:58:21	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:58:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:58:31	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:58:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:58:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:58:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:58:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:58:56	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:59:1	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 12:59:6	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:59:11	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:59:16	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:59:21	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 12:59:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:59:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:59:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:59:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:59:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:59:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:59:56	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:60:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:60:6	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 12:60:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:60:16	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 12:60:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 12:60:26	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:60:31	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:60:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:60:41	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 12:60:46	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 12:60:51	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 12:60:56	0.00	0.00	1.05	7.97	-6.92	0
2017-4-17 13:1:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:1:6	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 13:1:11	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:1:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:1:21	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 13:1:26	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 13:1:31	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 13:1:36	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:1:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:1:46	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:1:51	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 13:1:56	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 13:2:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:2:6	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:2:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:2:16	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 13:2:21	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:2:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:2:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:2:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:2:41	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:2:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:2:51	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:2:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:3:1	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:3:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:3:11	0.00	0.00	1.05	8.18	-7.13	0
2017-4-17 13:3:16	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:3:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:3:26	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 13:3:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:3:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 13:3:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:3:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 13:3:51	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:3:56	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:4:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:4:6	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 13:4:11	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:4:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:4:21	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:4:26	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:4:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:4:36	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 13:4:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:4:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:4:51	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 13:4:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:5:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:5:6	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:5:11	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:5:16	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 13:5:21	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 13:5:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:5:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:5:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:5:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:5:46	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 13:5:51	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:5:56	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 13:6:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:6:7	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:6:12	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 13:6:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:6:22	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:6:27	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:6:32	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:6:37	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:6:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:6:47	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:6:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:6:57	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:7:2	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 13:7:7	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:7:12	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 13:7:17	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 13:7:22	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 13:7:27	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 13:7:32	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 13:7:37	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 13:7:42	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:7:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:7:52	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 13:7:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:8:2	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 13:8:7	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 13:8:12	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 13:8:17	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:8:22	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 13:8:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:8:32	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 13:8:37	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 13:8:42	0.00	0.00	1.05	8.06	-7.01	0
