Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 1:40:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:40:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:40:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:40:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:41:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:41:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:41:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:41:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:41:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:41:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:41:34	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 1:41:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:41:44	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 1:41:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:41:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:41:59	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:42:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:42:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:42:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:42:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:42:24	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:42:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:42:34	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:42:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:42:44	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:42:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:42:54	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:42:59	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:43:4	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:43:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:43:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:43:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:43:24	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:43:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:43:34	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:43:39	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:43:44	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:43:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:43:54	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:43:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:44:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:44:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:44:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:44:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:44:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:45:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:45:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:45:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:45:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:45:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:45:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:45:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:45:40	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:45:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:45:50	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:45:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:46:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:46:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:46:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:46:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:46:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:46:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:46:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:46:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:46:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:46:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:46:50	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:46:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:47:0	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:47:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:47:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:47:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:47:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:47:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:47:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:47:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:47:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:47:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:47:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:47:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:48:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:48:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:48:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:48:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:48:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:48:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:48:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:48:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:48:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:48:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:48:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:48:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:49:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:49:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:49:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:49:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:49:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:49:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:49:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:49:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:49:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:49:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:49:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:49:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:50:0	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:50:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:50:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:50:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:50:20	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:50:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:50:30	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:50:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:50:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:50:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:50:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:50:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:51:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:51:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:51:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:51:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:51:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:51:25	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:51:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:51:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:51:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:51:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:51:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:51:55	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:52:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:52:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:52:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:52:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:52:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:52:25	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:52:30	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:52:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:52:40	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:52:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:52:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:52:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:53:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:53:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:53:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:53:15	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:53:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:53:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:53:30	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:53:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:53:40	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:53:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:53:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:53:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:54:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:54:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:54:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:54:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:54:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:54:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:54:30	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:54:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:54:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:54:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:54:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:54:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:55:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:55:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:55:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:55:15	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:55:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:55:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:55:30	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:55:35	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:55:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:55:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:55:50	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:55:55	0.00	0.00	1.05	1.78	-0.73	0
2017-4-20 1:56:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:56:5	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:56:11	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:56:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:56:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:56:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:56:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:56:36	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:56:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:56:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:56:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:56:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:57:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:57:6	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:57:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:57:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:57:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:57:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:57:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:57:36	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:57:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:57:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:57:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:57:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:58:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:58:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:58:11	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:58:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:58:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:58:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 1:58:31	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:58:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:58:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:58:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:58:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:58:56	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:59:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:59:6	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:59:11	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:59:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:59:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 1:59:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:59:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:59:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:59:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:59:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:59:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:59:56	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:60:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 1:60:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:60:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:60:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:60:21	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:60:26	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 1:60:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:60:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:60:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:60:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 1:60:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 1:60:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:1:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:1:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:1:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:1:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:1:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:1:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:1:31	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:1:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:1:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:1:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:1:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:1:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:2:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:2:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:2:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:2:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:2:21	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:2:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:2:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:2:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:2:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:2:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:2:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:2:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:3:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:3:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:3:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:3:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:3:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:3:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:3:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:3:36	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:3:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:3:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:3:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:3:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:4:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:4:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:4:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:4:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:4:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:4:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:4:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:4:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:4:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:4:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:4:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:4:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:5:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:5:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:5:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:5:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:5:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:5:26	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:5:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:5:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:5:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:5:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:5:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:5:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:6:1	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:6:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:6:11	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:6:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:6:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:6:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:6:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:6:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:6:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:6:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:6:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:6:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:7:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:7:7	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:7:12	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:7:17	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:7:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:7:27	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:7:32	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 2:7:37	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:7:42	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:7:47	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 2:7:52	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:7:57	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:8:2	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:7	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:8:12	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:8:17	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:22	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:8:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:42	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:8:57	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:9:2	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 2:9:7	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:9:12	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:9:17	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:9:22	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:9:27	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:9:32	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:9:37	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:9:42	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:9:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:9:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:9:57	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:10:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:10:7	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:10:12	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:10:17	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:10:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:10:27	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:10:32	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:10:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:10:42	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:10:47	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:10:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:10:57	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:11:2	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:11:7	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:11:12	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:11:17	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:11:22	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:11:27	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:11:32	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:11:37	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:11:42	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:11:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:11:52	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:11:57	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 2:12:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:12:7	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:12:12	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 2:12:17	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:12:22	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:12:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 2:12:32	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 2:12:37	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:12:42	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:12:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 2:12:52	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 2:12:57	0.00	0.00	1.05	1.91	-0.86	0
