Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-17 20:40:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:40:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:41:1	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:41:6	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:41:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:41:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:41:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:41:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:41:31	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:41:36	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:41:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:41:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:41:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:41:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:42:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:42:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:42:11	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:42:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:42:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:42:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:42:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:42:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:42:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:42:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:42:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:42:56	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:43:1	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:43:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:43:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:43:16	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:43:21	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:43:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:43:31	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:43:36	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:43:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:43:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:43:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:43:56	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:44:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:44:6	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:44:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:44:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:44:21	0.00	0.00	1.05	8.19	-7.14	0
2017-4-17 20:44:26	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:44:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:44:36	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:44:41	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:44:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:44:51	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 20:44:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:45:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:45:6	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 20:45:11	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:45:16	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:45:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:45:26	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:45:31	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:45:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:45:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:45:46	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:45:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:45:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:46:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:46:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:46:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:46:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:46:21	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:46:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:46:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:46:36	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:46:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:46:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:46:51	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:46:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:47:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:47:6	0.00	0.00	1.05	8.00	-6.95	0
2017-4-17 20:47:11	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:47:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:47:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:47:26	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:47:31	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:47:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:47:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:47:46	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:47:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:47:56	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:48:1	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:48:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:48:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:48:16	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:48:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:48:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:48:31	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:48:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:48:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:48:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:48:51	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:48:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:49:1	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:49:6	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:49:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:49:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:49:21	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:49:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:49:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:49:36	0.00	0.00	1.05	8.00	-6.95	0
2017-4-17 20:49:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:49:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:49:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:49:56	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:50:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:50:6	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:50:11	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:50:16	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:50:21	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:50:26	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 20:50:31	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:50:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:50:41	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:50:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:50:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:50:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:51:1	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:51:6	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:51:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:51:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:51:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:51:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:51:31	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:51:36	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 20:51:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:51:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:51:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:51:56	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:52:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:52:6	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:52:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:52:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:52:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:52:26	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:52:32	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:52:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:52:42	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:52:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:52:52	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:52:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:53:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:53:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:53:12	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:53:17	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:53:22	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:53:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:53:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:53:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:53:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:53:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:53:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:53:57	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:54:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:54:7	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:54:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:54:17	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:54:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:54:27	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:54:32	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:54:37	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:54:42	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:54:47	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:54:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:54:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:55:2	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:55:7	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:55:12	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:55:17	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:55:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:55:27	0.00	0.00	1.05	8.14	-7.09	0
2017-4-17 20:55:32	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:55:37	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:55:42	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 20:55:47	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:55:52	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:55:57	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:56:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:56:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:56:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:56:17	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:56:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:56:27	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:56:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:56:37	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:56:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:56:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:56:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:56:57	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:57:2	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:57:7	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:57:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:57:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:57:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:57:27	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 20:57:32	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:57:37	0.00	0.00	1.05	7.97	-6.92	0
2017-4-17 20:57:42	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:57:47	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:57:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:57:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:58:2	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:58:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:58:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 20:58:17	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 20:58:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:58:27	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:58:32	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:58:37	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:58:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:58:47	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:58:52	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:58:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:59:2	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 20:59:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:59:12	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:59:17	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:59:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 20:59:27	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 20:59:32	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:59:37	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:59:42	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:59:47	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:59:52	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:59:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:60:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:60:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:60:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:60:17	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 20:60:22	0.00	0.00	1.05	7.96	-6.91	0
2017-4-17 20:60:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 20:60:32	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 20:60:37	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 20:60:42	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:60:47	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 20:60:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 20:60:57	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:1:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:1:7	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:1:12	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:1:17	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:1:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:1:27	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:1:32	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:1:37	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:1:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:1:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:1:52	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:1:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:2:2	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:2:7	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:2:12	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:2:17	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:2:22	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:2:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:2:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:2:37	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:2:42	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:2:47	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 21:2:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:2:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:3:2	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:3:7	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:3:12	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:3:17	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:3:22	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:3:27	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:3:32	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:3:37	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:3:43	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:3:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:3:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:3:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:4:3	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:4:8	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:4:13	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:4:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:4:23	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:4:28	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:4:33	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:4:38	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:4:43	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:4:48	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 21:4:53	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:4:58	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:5:3	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:5:8	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 21:5:13	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:5:18	0.00	0.00	1.05	8.00	-6.95	0
2017-4-17 21:5:23	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:5:28	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:5:33	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:5:38	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:5:43	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:5:48	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:5:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:5:58	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:6:3	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:6:8	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:6:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:6:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:6:23	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:6:28	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 21:6:33	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:6:38	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:6:43	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:6:48	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:6:53	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:6:58	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:7:3	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:7:8	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 21:7:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:7:18	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:7:23	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:7:28	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:7:33	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:7:38	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:7:43	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:7:48	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:7:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:7:58	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:8:3	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:8:8	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 21:8:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:8:18	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:8:23	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 21:8:28	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:8:33	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:8:38	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:8:43	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:8:48	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:8:53	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:8:58	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:9:3	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:9:8	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:9:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:9:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:9:23	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:9:28	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:9:33	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:9:38	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:9:43	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:9:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:9:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:9:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:10:3	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 21:10:8	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:10:13	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:10:18	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:10:23	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:10:28	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:10:33	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:10:38	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:10:43	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:10:48	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:10:53	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:10:58	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:11:3	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 21:11:8	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 21:11:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:11:18	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 21:11:23	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:11:28	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:11:33	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 21:11:38	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 21:11:43	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 21:11:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:11:53	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:11:58	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:12:3	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:12:8	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:12:13	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:12:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:12:23	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 21:12:28	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 21:12:33	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:12:38	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 21:12:43	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:12:48	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:12:53	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 21:12:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 21:13:3	0.00	0.00	1.05	8.08	-7.03	0
