Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-18 11:2:8	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:2:13	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:2:18	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:2:23	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:2:28	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:2:33	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:2:38	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:2:43	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:2:48	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:2:53	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:2:58	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:3:3	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:3:8	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:3:13	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:3:18	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:3:23	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:3:28	0,00	0,00	1,05	8,17	-7,12	0
2017-4-18 11:3:33	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:3:38	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:3:43	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:3:48	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:3:53	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:3:58	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:4:3	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:4:8	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:4:13	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:4:18	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:4:23	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:4:28	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:4:33	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:4:38	0,00	0,00	1,05	8,01	-6,96	0
2017-4-18 11:4:43	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:4:48	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:4:53	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:4:58	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:5:3	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:5:8	0,00	0,00	1,05	8,19	-7,14	0
2017-4-18 11:5:13	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:5:18	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:5:23	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:5:28	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:5:33	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:5:38	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:5:43	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:5:48	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:5:53	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:5:58	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:6:3	0,00	0,00	1,05	8,01	-6,96	0
2017-4-18 11:6:8	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:6:13	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:6:18	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:6:23	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:6:28	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:6:33	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:6:38	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:6:43	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:6:48	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:6:53	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:6:58	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:7:3	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:7:8	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:7:13	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:7:18	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:7:23	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:7:28	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:7:33	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:7:38	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:7:43	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:7:48	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:7:53	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:7:58	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:8:3	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:8:8	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:8:13	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:8:18	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:8:23	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:8:28	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:8:33	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:8:38	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:8:43	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:8:48	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:8:53	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:8:58	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:9:3	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:9:8	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:9:13	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:9:18	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:9:23	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:9:28	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:9:33	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:9:38	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:9:43	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:9:48	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:9:53	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:9:58	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:10:3	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:10:8	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:10:13	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:10:18	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:10:23	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:10:28	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:10:33	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:10:38	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:10:43	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:10:48	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:10:53	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:10:58	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:11:3	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:11:8	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:11:13	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:11:18	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:11:23	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:11:28	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:11:33	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:11:38	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:11:44	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:11:49	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:11:54	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:11:59	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:12:4	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:12:9	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:12:14	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:12:19	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:12:24	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:12:29	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:12:34	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:12:39	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:12:44	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:12:49	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:12:54	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:12:59	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:13:4	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:13:9	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:13:14	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:13:19	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:13:24	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:13:29	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:13:34	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:13:39	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:13:44	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:13:49	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:13:54	0,00	0,00	1,05	8,12	-7,07	0
2017-4-18 11:13:59	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:14:4	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:14:9	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:14:14	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:14:19	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:14:24	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:14:29	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:14:34	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:14:39	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:14:44	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:14:49	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:14:54	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:14:59	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:15:4	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:15:9	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:15:14	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:15:19	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:15:24	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:15:29	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:15:34	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:15:39	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:15:44	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:15:49	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:15:54	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:15:59	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:16:4	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:16:9	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:16:14	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:16:19	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:16:24	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:16:29	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:16:34	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:16:39	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:16:44	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:16:49	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:16:54	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:16:59	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:17:4	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:17:9	0,00	0,00	1,05	8,01	-6,96	0
2017-4-18 11:17:14	0,00	0,00	1,05	8,01	-6,96	0
2017-4-18 11:17:19	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:17:24	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:17:29	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:17:34	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:17:39	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:17:44	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:17:49	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:17:54	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:17:59	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:18:4	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:18:9	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:18:14	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:18:19	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:18:24	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:18:29	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:18:34	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:18:39	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:18:44	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:18:49	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:18:54	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:18:59	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:19:4	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:19:9	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:19:14	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:19:19	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:19:24	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:19:29	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:19:34	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:19:39	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:19:44	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:19:49	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:19:54	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:19:59	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:20:4	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:20:9	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:20:14	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:20:19	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:20:24	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:20:29	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:20:34	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:20:39	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:20:44	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:20:49	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:20:54	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:20:59	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:21:4	0,00	0,00	1,05	8,01	-6,96	0
2017-4-18 11:21:9	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:21:14	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:21:19	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:21:24	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:21:29	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:21:34	0,00	0,00	1,05	7,94	-6,89	0
2017-4-18 11:21:39	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:21:44	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:21:49	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:21:54	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:21:59	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:22:4	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:22:9	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:22:14	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:22:19	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:22:24	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:22:29	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:22:34	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:22:39	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:22:44	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:22:49	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:22:54	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:22:59	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:23:4	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:23:10	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:23:15	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:23:20	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:23:25	0,00	0,00	1,05	8,12	-7,07	0
2017-4-18 11:23:30	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:23:35	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:23:40	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:23:45	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:23:50	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:23:55	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:24:0	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:24:5	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:24:10	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:24:15	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:24:20	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:24:25	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:24:30	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:24:35	0,00	0,00	1,05	8,12	-7,07	0
2017-4-18 11:24:40	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:24:45	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:24:50	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:24:55	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:25:0	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:25:5	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:25:10	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:25:15	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:25:20	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:25:25	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:25:30	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:25:35	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:25:40	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:25:45	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:25:50	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:25:55	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:26:0	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:26:5	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:26:10	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:26:15	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:26:20	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:26:25	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:26:30	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:26:35	0,00	0,00	1,05	8,01	-6,96	0
2017-4-18 11:26:40	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:26:45	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:26:50	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:26:55	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:27:0	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:27:5	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:27:10	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:27:15	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:27:20	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:27:25	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:27:30	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:27:35	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:27:40	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:27:45	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:27:50	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:27:55	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:28:0	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:28:5	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:28:10	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:28:15	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:28:20	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:28:25	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:28:30	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:28:35	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:28:40	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:28:45	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:28:50	0,00	0,00	1,05	7,98	-6,93	0
2017-4-18 11:28:55	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:29:0	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:29:5	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:29:10	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:29:15	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:29:20	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:29:25	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:29:30	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:29:35	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:29:40	0,00	0,00	1,05	8,00	-6,95	0
2017-4-18 11:29:45	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:29:50	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:29:55	0,00	0,00	1,05	8,01	-6,96	0
2017-4-18 11:30:0	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:30:5	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:30:10	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:30:15	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:30:20	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:30:25	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:30:30	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:30:35	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:30:40	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:30:45	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:30:50	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:30:55	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:31:0	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:31:5	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:31:10	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:31:15	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:31:20	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:31:25	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:31:30	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:31:35	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:31:40	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:31:45	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:31:50	0,00	0,00	1,05	8,11	-7,06	0
2017-4-18 11:31:55	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:32:0	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:32:5	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:32:10	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:32:15	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:32:20	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:32:25	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:32:30	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:32:35	0,00	0,00	1,05	8,07	-7,02	0
2017-4-18 11:32:40	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:32:45	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:32:50	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:32:55	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:33:0	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:33:5	0,00	0,00	1,05	8,03	-6,98	0
2017-4-18 11:33:10	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:33:15	0,00	0,00	1,05	8,02	-6,97	0
2017-4-18 11:33:20	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:33:25	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:33:30	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:33:35	0,00	0,00	1,05	8,04	-6,99	0
2017-4-18 11:33:40	0,00	0,00	1,05	8,09	-7,04	0
2017-4-18 11:33:45	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:33:50	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:33:55	0,00	0,00	1,05	8,10	-7,05	0
2017-4-18 11:34:0	0,00	0,00	1,05	8,06	-7,01	0
2017-4-18 11:34:5	0,00	0,00	1,05	8,08	-7,03	0
2017-4-18 11:34:11	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:34:16	0,00	0,00	1,05	8,05	-7,00	0
2017-4-18 11:34:21	0,00	0,00	1,05	8,05	-7,00	0
