Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-17 16:36:24	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:36:29	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:36:34	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:36:39	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:36:44	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:36:49	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:36:54	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:36:59	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:37:4	0.00	0.00	1.05	7.95	-6.90	0
2017-4-17 16:37:9	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:37:14	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:37:19	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:37:24	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:37:29	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:37:34	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:37:39	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:37:44	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:37:49	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:37:54	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:37:59	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:38:4	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:38:9	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:38:14	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:38:19	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:38:24	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:38:29	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:38:34	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:38:39	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:38:44	0.00	0.00	1.05	7.93	-6.88	0
2017-4-17 16:38:49	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:38:54	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:38:59	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:39:4	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:39:9	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:39:14	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:39:19	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:39:24	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:39:29	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:39:34	0.00	0.00	1.05	8.12	-7.07	0
2017-4-17 16:39:39	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:39:44	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:39:49	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:39:54	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:39:59	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:40:4	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:40:9	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:40:14	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:40:19	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:40:24	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:40:29	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:40:34	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:40:39	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:40:44	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:40:49	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:40:54	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:40:59	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:41:4	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:41:9	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:41:14	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:41:19	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:41:24	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:41:29	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:41:34	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:41:39	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:41:44	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:41:49	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:41:54	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:41:59	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:42:4	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:42:9	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:42:14	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:42:19	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:42:24	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:42:29	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:42:34	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:42:39	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:42:44	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:42:49	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:42:54	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:42:59	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:43:4	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:43:9	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:43:14	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:43:19	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:43:24	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:43:29	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:43:34	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:43:39	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:43:44	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:43:49	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:43:54	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:43:59	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:44:4	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:44:9	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:44:15	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:44:20	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:44:25	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:44:30	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:44:35	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:44:40	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:44:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:44:50	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:44:55	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:45:0	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:45:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:45:10	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:45:15	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:45:20	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:45:25	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:45:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:45:35	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:45:40	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:45:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:45:50	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:45:55	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:46:0	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:46:5	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:46:10	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:46:15	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:46:20	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:46:25	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:46:30	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:46:35	0.00	0.00	1.05	7.94	-6.89	0
2017-4-17 16:46:40	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:46:45	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:46:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:46:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:47:0	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:47:5	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:47:10	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:47:15	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:47:20	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:47:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:47:30	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:47:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:47:40	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:47:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:47:50	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:47:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:48:0	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:48:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:48:10	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:48:15	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:48:20	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:48:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:48:30	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:48:35	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:48:40	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:48:45	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:48:50	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:48:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:49:0	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:49:5	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:49:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:49:15	0.00	0.00	1.05	8.00	-6.95	0
2017-4-17 16:49:20	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:49:25	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:49:30	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:49:35	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:49:40	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:49:45	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:49:50	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:49:55	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:50:0	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:50:5	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:50:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:50:15	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:50:20	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:50:25	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:50:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:50:35	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:50:40	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:50:45	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:50:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:50:55	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:51:0	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:51:5	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:51:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:51:15	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:51:20	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:51:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:51:30	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:51:35	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:51:40	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:51:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:51:50	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:51:55	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:52:0	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:52:5	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:52:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:52:15	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:52:20	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:52:25	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:52:30	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:52:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:52:40	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:52:45	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:52:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:52:55	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:53:0	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:53:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:53:10	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:53:15	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:53:20	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:53:25	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:53:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:53:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:53:40	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:53:45	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:53:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:53:55	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:54:0	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:54:5	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:54:10	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:54:15	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:54:20	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:54:25	0.00	0.00	1.05	8.00	-6.95	0
2017-4-17 16:54:30	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:54:35	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:54:40	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:54:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:54:50	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:54:55	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:55:0	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:55:5	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:55:11	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:55:16	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:55:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:55:26	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:55:31	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:55:36	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:55:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:55:46	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:55:51	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:55:56	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:56:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:56:6	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:56:11	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:56:16	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:56:21	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:56:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:56:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:56:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:56:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:56:46	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:56:51	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:56:56	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:57:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:57:6	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:57:11	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:57:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:57:21	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:57:26	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:57:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:57:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:57:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:57:46	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:57:51	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:57:56	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:58:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:58:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:58:11	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 16:58:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:58:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:58:26	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:58:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:58:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:58:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:58:46	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:58:51	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:58:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:59:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:59:6	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:59:11	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 16:59:16	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:59:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:59:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:59:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:59:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:59:41	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 16:59:46	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 16:59:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:59:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:60:1	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 16:60:6	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 16:60:11	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:60:16	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 16:60:21	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 16:60:26	0.00	0.00	1.05	8.12	-7.07	0
2017-4-17 16:60:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 16:60:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:60:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 16:60:46	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 16:60:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 16:60:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:1:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:1:6	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:1:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:1:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:1:21	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 17:1:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:1:31	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 17:1:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:1:41	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 17:1:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:1:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:1:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:2:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:2:6	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 17:2:11	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 17:2:16	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:2:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:2:26	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:2:31	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:2:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:2:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:2:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:2:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:2:56	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 17:3:1	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 17:3:6	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:3:11	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:3:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:3:21	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:3:26	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:3:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:3:36	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:3:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:3:46	0.00	0.00	1.05	7.95	-6.90	0
2017-4-17 17:3:51	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:3:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:4:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:4:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:4:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:4:16	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 17:4:21	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:4:26	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:4:31	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:4:36	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 17:4:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:4:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:4:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:4:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:5:1	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 17:5:6	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 17:5:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:5:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:5:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:5:26	0.00	0.00	1.05	7.98	-6.93	0
2017-4-17 17:5:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:5:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:5:41	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:5:46	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:5:51	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:5:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:6:1	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:6:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:6:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:6:17	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:6:22	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 17:6:27	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 17:6:32	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:6:37	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:6:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:6:47	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 17:6:52	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:6:57	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:7:2	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:7:7	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:7:12	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 17:7:17	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:7:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:7:27	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:7:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:7:37	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 17:7:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 17:7:47	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:7:52	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 17:7:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 17:8:2	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:8:7	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 17:8:12	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 17:8:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 17:8:22	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 17:8:27	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 17:8:32	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 17:8:37	0.00	0.00	1.05	8.07	-7.02	0
