Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 9:8:48	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:8:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:8:58	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 9:9:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:9:8	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:9:13	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:9:18	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:9:23	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:9:28	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:9:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:9:38	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:9:43	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:9:48	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:9:53	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:9:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:10:3	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:10:8	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:10:13	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:10:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:10:23	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:10:28	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:10:33	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:10:38	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:10:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:10:48	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:10:53	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:10:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:11:3	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:11:8	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:11:13	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:11:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:11:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:11:28	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:11:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:11:38	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:11:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:11:48	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 9:11:53	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:11:58	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:12:3	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:12:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:12:13	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:12:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:12:23	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:12:28	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:12:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:12:38	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:12:43	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:12:48	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:12:53	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:12:58	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:13:3	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:13:8	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:13:13	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:13:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:13:23	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:13:28	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:13:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:13:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:13:43	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:13:48	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:13:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:13:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:14:3	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:14:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:14:13	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:14:18	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:14:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:14:28	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:14:33	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 9:14:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:14:43	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:14:48	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:14:53	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:14:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:15:3	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:15:8	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:15:13	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:15:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:15:23	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:15:28	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:15:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:15:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:15:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:15:48	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:15:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:15:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:16:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:16:8	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:16:13	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:16:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:16:23	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:16:28	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:16:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:16:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:16:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:16:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:16:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:16:59	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:17:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:17:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:17:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:17:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:17:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:17:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:17:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:17:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:17:44	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 9:17:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:17:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:17:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:18:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:18:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:18:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:18:19	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:18:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:18:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:18:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:18:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:18:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:18:49	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:18:54	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:18:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:19:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:19:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:19:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:19:19	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:19:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:19:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:19:34	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:19:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:19:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:19:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:19:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:19:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:20:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:20:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:20:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:20:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:20:24	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:20:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-20 9:20:34	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:20:39	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:20:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:20:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:20:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:20:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:21:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:21:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:21:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:21:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:21:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:21:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:21:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:21:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:21:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:21:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:21:54	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:21:59	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:22:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:22:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:22:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:22:19	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:22:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:22:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:22:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:22:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:22:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:22:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:22:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:22:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:23:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:23:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:23:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:23:19	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:23:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:23:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:23:34	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:23:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:23:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:23:49	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:23:54	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:23:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:24:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:24:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:24:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:24:19	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 9:24:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:24:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:24:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:24:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:24:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:24:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:24:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:24:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:25:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:25:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:25:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:25:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:25:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:25:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:25:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:25:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:25:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:25:49	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:25:54	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:25:59	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:26:4	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:26:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:26:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:26:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:26:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:26:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:26:34	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 9:26:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:26:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:26:49	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:26:54	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:26:59	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:27:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:27:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:27:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:27:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:27:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:27:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:27:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:27:40	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:27:45	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:27:50	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:27:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:28:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:28:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:28:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:28:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:28:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:28:25	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:28:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:28:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:28:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:28:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:28:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:28:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:29:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:29:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:29:10	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:29:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:29:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:29:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:29:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:29:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:29:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:29:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:29:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:29:55	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:30:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:30:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:30:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:30:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:30:20	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:30:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:30:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:30:35	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:30:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:30:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:30:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:30:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:31:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:31:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:31:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:31:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:31:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:31:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:31:30	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:31:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:31:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:31:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:31:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:31:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:32:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:32:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:32:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:32:15	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:32:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:32:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:32:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:32:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:32:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:32:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:32:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:32:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:33:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:33:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:33:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:33:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:33:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:33:25	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:33:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:33:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:33:40	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:33:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:33:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:33:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:34:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:34:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:34:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:34:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:34:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:34:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:34:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:34:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:34:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:34:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:34:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:34:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:35:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:35:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:35:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:35:15	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:35:20	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:35:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:35:30	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:35:35	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:35:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:35:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:35:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:35:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:36:0	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:36:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:36:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:36:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:36:20	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:36:25	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:36:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:36:35	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:36:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:36:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:36:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:36:55	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:37:0	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:37:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:37:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:37:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:37:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:37:25	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:37:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:37:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:37:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:37:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:37:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:37:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:38:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:38:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:38:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:38:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:38:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:38:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:38:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:38:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:38:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:38:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:38:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:38:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:39:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:6	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:39:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:39:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:36	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:39:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:39:56	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 9:40:1	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:40:6	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:40:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:40:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:40:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:40:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:40:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:40:36	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:40:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:40:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:40:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:40:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:41:1	0.00	0.00	1.05	2.04	-0.99	0
