Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 5:8:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:8:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:9:4	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:9:9	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 5:9:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:9:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:9:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:9:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:9:34	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:9:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:9:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:9:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:9:54	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:9:59	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:10:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:10:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:10:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:10:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:10:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:10:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:10:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:10:39	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:10:44	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:10:49	0.00	0.00	1.05	1.78	-0.73	0
2017-4-20 5:10:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:10:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:11:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:11:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:11:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:11:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:11:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:11:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:11:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:11:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:11:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:11:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:11:54	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:11:59	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:12:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:12:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:12:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:12:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:12:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:12:29	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:12:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:12:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:12:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:12:49	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:12:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:12:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:13:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:13:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:13:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:13:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:13:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:13:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:13:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:13:39	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:13:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:13:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:13:54	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:13:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:14:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:14:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:14:14	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:14:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:14:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:14:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:14:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:14:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:14:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:14:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:14:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:14:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:15:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:15:10	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:15:15	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:15:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:15:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:15:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:15:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:15:40	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:15:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:15:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:15:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:16:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:16:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:16:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:16:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:16:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:16:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:16:30	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:16:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:16:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:16:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:16:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:16:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:17:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:17:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:17:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:17:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:17:20	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:17:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:17:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:17:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:17:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:17:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:17:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:17:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:18:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:18:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:18:10	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:18:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:18:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:18:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:18:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:18:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:18:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:18:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:18:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:18:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:19:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:19:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:19:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:19:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:19:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:19:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:19:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:19:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:19:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:19:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:19:50	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:19:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:20:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:20:5	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:20:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:20:15	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:20:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:20:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:20:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:20:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:20:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:20:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:20:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:20:55	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:21:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:21:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:21:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:21:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:21:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:21:25	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:21:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:21:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:21:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:21:45	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:21:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:21:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:22:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:22:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:22:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:22:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:22:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:22:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:22:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:22:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:22:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:22:45	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:22:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:22:55	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:23:0	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:23:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:23:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:23:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:23:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:23:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:23:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:23:35	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:23:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:23:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:23:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:23:55	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:24:0	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:24:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:24:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:24:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:24:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:24:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:24:30	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:24:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:24:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:24:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:24:50	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:24:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:25:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:25:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:25:10	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:25:15	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:25:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:25:25	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:25:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:25:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:25:40	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:25:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:25:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:25:55	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:26:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:26:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:26:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:26:16	0.00	0.00	1.05	2.17	-1.12	0
2017-4-20 5:26:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:26:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:26:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:26:36	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:26:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:26:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:26:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:26:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:27:1	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:27:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:27:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:27:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:27:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:27:26	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:27:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:27:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:27:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:27:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:27:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:27:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:28:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:28:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:28:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:28:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:28:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:28:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:28:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:28:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:28:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:28:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:28:51	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:28:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:29:1	0.00	0.00	1.05	1.78	-0.73	0
2017-4-20 5:29:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:29:11	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:29:16	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:29:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:29:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:29:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:29:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:29:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:29:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:29:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:29:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:30:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:30:6	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:30:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:30:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:30:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:30:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:30:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:30:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:30:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:30:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:30:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:30:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:31:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:31:6	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:31:11	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:31:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:31:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:31:26	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:31:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:31:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:31:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:31:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:31:51	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:31:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:32:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:32:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:32:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:32:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:32:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:32:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:32:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:32:36	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:32:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:32:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:32:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:32:56	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:33:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:33:6	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:33:11	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:33:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:33:21	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:33:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:33:31	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:33:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:33:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:33:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:33:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:33:56	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 5:34:1	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:34:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:34:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:34:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:34:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:34:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:34:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:34:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:34:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:34:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:34:51	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:34:56	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:35:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:35:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:35:11	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:35:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:35:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:35:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:35:31	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:35:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:35:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:35:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:35:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:35:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:36:1	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:36:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:36:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:36:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:36:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:36:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:36:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:36:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:36:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:36:47	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:36:52	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:36:57	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:37:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:37:7	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:37:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:37:17	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:37:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:37:27	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:37:32	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:37:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:37:42	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:37:47	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:37:52	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:37:57	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:38:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:38:7	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:38:12	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:38:17	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:38:22	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:38:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:38:32	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:38:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:38:42	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:38:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:38:52	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:38:57	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:39:2	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:39:7	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:39:12	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:39:17	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:39:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:39:27	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:39:32	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:39:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:39:42	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:39:47	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:39:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:39:57	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:40:2	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:40:7	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:40:12	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:40:17	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 5:40:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:40:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 5:40:32	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:40:37	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:40:42	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:40:47	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 5:40:52	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 5:40:57	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 5:41:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 5:41:7	0.00	0.00	1.05	2.00	-0.95	0
