Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 14:13:27	0,00	0,00	1,05	2,17	-1,12	0
2017-4-20 14:13:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:13:37	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:13:42	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:13:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:13:52	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:13:57	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:14:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:14:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:14:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:14:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:14:22	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:14:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:14:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:14:37	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:14:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:14:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:14:52	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:14:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:15:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:15:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:15:12	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:15:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:15:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:15:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:15:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:15:37	0,00	0,00	1,05	2,26	-1,21	0
2017-4-20 14:15:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:15:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:15:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:15:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:16:2	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:16:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:16:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:16:17	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:16:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:16:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:16:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:16:37	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:16:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:16:47	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:16:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:16:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:17:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:17:7	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:17:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:17:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:17:22	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:17:27	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:17:32	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:17:37	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:17:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:17:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:17:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:17:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:18:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:18:7	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:18:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:18:17	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:18:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:18:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:18:32	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:18:37	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:18:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:18:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:18:53	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:18:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:19:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:19:8	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:19:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:19:18	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:19:23	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:19:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:19:33	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:19:38	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:19:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:19:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:19:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:19:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:20:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:20:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:20:13	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:20:18	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:20:23	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:20:28	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:20:33	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:20:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:20:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:20:48	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:20:53	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:20:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:21:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:21:8	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:21:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:21:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:21:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:21:28	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:21:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:21:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:21:43	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:21:48	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:21:53	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:21:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:22:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:22:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:22:13	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:22:18	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:22:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:22:28	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:22:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:22:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:22:43	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:22:48	0,00	0,00	1,05	2,13	-1,08	0
2017-4-20 14:22:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:22:58	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:23:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:23:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:23:13	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:23:18	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:23:23	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:23:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:23:33	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:23:38	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:23:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:23:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:23:53	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:23:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:24:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:24:8	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:24:13	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:24:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:24:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:24:28	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:24:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:24:38	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:24:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:24:48	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:24:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:24:58	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:25:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:25:8	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:25:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:25:18	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:25:23	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:25:28	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:25:33	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:25:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:25:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:25:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:25:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:25:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:26:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:26:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:26:13	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:26:18	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:26:23	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:26:28	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:26:33	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:26:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:26:43	0,00	0,00	1,05	1,74	-0,69	0
2017-4-20 14:26:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:26:53	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:26:58	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:27:3	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:27:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:27:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:27:18	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:27:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:27:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:27:33	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:27:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:27:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:27:48	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:27:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:27:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:28:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:28:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:28:13	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:28:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:28:23	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:28:28	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:28:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:28:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:28:43	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:28:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:28:53	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:28:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:29:3	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:29:8	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:29:13	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:29:18	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:29:24	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:29:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:29:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:29:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:29:44	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:29:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:29:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:29:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:30:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:30:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:30:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:30:19	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:30:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:30:29	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:30:34	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:30:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:30:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:30:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:30:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:30:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:31:4	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:31:9	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:31:14	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:31:19	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:31:24	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:31:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:31:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:31:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:31:44	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:31:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:31:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:31:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:32:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:32:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:32:14	0,00	0,00	1,05	1,82	-0,77	0
2017-4-20 14:32:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:32:24	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:32:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:32:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:32:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:32:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:32:49	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:32:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:32:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:33:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:33:9	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:33:14	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:33:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:33:24	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:33:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:33:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:33:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:33:44	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:33:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:33:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:33:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:34:4	0,00	0,00	1,05	1,82	-0,77	0
2017-4-20 14:34:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:34:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:34:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:34:24	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:34:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:34:34	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:34:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:34:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:34:49	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:34:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:34:59	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:35:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:35:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:35:14	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:35:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:35:24	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:35:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:35:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:35:39	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:35:44	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:35:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:35:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:35:59	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:36:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:36:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:36:14	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:36:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:36:24	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:36:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:36:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:36:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:36:44	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:36:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:36:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:36:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:37:4	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:37:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:37:14	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:37:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:37:24	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:37:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:37:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:37:39	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:37:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:37:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:37:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:37:59	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:38:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:38:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:38:14	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:38:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:38:24	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:38:29	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:38:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:38:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:38:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:38:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:38:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:38:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:39:4	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:39:9	0,00	0,00	1,05	1,82	-0,77	0
2017-4-20 14:39:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:39:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:39:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:39:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:39:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:39:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:39:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:39:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:39:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:39:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:40:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:40:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:40:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:40:19	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:40:24	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:40:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:40:35	0,00	0,00	1,05	1,78	-0,73	0
2017-4-20 14:40:40	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:40:45	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:40:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:40:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:41:0	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:41:5	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:41:10	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:41:15	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:41:20	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:41:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:41:30	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:41:35	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:41:40	0,00	0,00	1,05	2,13	-1,08	0
2017-4-20 14:41:45	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:41:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:41:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:42:0	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:42:5	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:42:10	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:42:15	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:42:20	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:42:25	0,00	0,00	1,05	2,00	-0,95	0
